"","species","sim_coverage","error_prof","dist_from_ref","coverage","error_rate","genome_length","read_length","version","variation"
"3639","rotifer","4x","20.dat","0.01","4.07089925150545","0.0105470651133525","99471458","150","noref","def"
"3640","rotifer","4x","23.dat","0.0","4.11485544698757","0.00562213976095027","98444272","150","noref","def"
"3641","rotifer","4x","23.dat","0.001","4.10030599703471","0.00558346370605023","98765701","150","noref","def"
"3642","rotifer","4x","23.dat","0.01","4.07641316348703","0.00538287309511365","99351752","150","noref","def"
"3643","rotifer","4x","25.dat","0.0","4.08179360893065","0.00358504614150268","99257625","150","noref","def"
"3644","rotifer","4x","25.dat","0.001","4.09539654127398","0.00354534718325816","98911023","150","noref","def"
"3645","rotifer","4x","25.dat","0.01","4.06327092489109","0.00343050336451767","99713336","150","noref","def"
"3646","rotifer","4x","HiSeq2500L150R.dat","0.0","4.11964898470199","0.0167553255072722","98321719","150","noref","def"
"3647","rotifer","4x","HiSeq2500L150R.dat","0.001","4.11397117578497","0.0166958935982889","98464696","150","noref","def"
"3648","rotifer","4x","HiSeq2500L150R.dat","0.01","4.06898261926841","0.0163092184767688","99543033","150","noref","def"
"3649","rotifer","4x","MiSeqv3L250R.dat","0.0","4.20428564860713","0.0116053502672331","96347078","150","noref","def"
"3650","rotifer","4x","MiSeqv3L250R.dat","0.001","4.19917485399923","0.0115544279378627","96457137","150","noref","def"
"3651","rotifer","4x","MiSeqv3L250R.dat","0.01","4.13512419436165","0.0111821051924079","97937923","150","noref","def"
"3652","rotifer","4x","novaseq-profR.dat","0.0","4.08564730038728","0.00280482808586291","99151156","150","noref","def"
"3653","rotifer","4x","novaseq-profR.dat","0.001","4.08312261424545","0.00279033744126844","99192718","150","noref","def"
"3654","rotifer","4x","novaseq-profR.dat","0.01","4.05406111841734","0.00268887903997028","99916056","150","noref","def"
"3655","rotifer","8x","20.dat","0.0","8.36602823030197","0.0110270622002254","96835613","150","noref","def"
"3656","rotifer","8x","20.dat","0.001","8.351701454641","0.0109906158787606","97002231","150","noref","def"
"3657","rotifer","8x","20.dat","0.01","8.24384581512956","0.0106368652094321","98275277","150","noref","def"
"3658","rotifer","8x","23.dat","0.0","8.26851782925564","0.00562799428872318","97983685","150","noref","def"
"3659","rotifer","8x","23.dat","0.001","8.25891158471129","0.00560084151900109","98094595","150","noref","def"
"3660","rotifer","8x","23.dat","0.01","8.19495550906389","0.00538562514549468","98859178","150","noref","def"
"3661","rotifer","8x","25.dat","0.0","8.1945445249489","0.00360680644559452","98849960","150","noref","def"
"3662","rotifer","8x","25.dat","0.001","8.1898956074984","0.00357593233690434","98906958","150","noref","def"
"3663","rotifer","8x","25.dat","0.01","8.15005459898619","0.00343618054985906","99391405","150","noref","def"
"3664","rotifer","8x","HiSeq2500L150R.dat","0.0","8.42266010294268","0.0171940461834454","96188160","150","noref","def"
"3665","rotifer","8x","HiSeq2500L150R.dat","0.001","8.40446414323017","0.017126007453848","96364033","150","noref","def"
"3666","rotifer","8x","HiSeq2500L150R.dat","0.01","8.2782719648454","0.0166064050622775","97855259","150","noref","def"
"3667","rotifer","8x","MiSeqv3L250R.dat","0.0","8.44897355707192","0.0117428855993187","95870170","150","noref","def"
"3668","rotifer","8x","MiSeqv3L250R.dat","0.001","8.41278528845517","0.0117003799658663","96294628","150","noref","def"
"3669","rotifer","8x","MiSeqv3L250R.dat","0.01","8.29974951865182","0.011291095621449","97606902","150","noref","def"
"3670","rotifer","8x","novaseq-profR.dat","0.0","8.16195465086552","0.00282768349147855","99253554","150","noref","def"
"3671","rotifer","8x","novaseq-profR.dat","0.001","8.14722001920813","0.00281559307550561","99424444","150","noref","def"
"3672","rotifer","8x","novaseq-profR.dat","0.01","8.12432129493589","0.00270071753977774","99725379","150","noref","def"
"3673","club-moss","1x","20.dat","0.0","1.2426068516743","0.0116847362901246","168508093","150","respect","r50"
"3674","club-moss","1x","20.dat","0.001","1.3138307634052","0.0116939782273761","159362185","150","respect","r50"
"3675","club-moss","1x","20.dat","0.01","1.01855666059529","0.010779972582949","205603641","150","respect","r50"
"3676","club-moss","1x","23.dat","0.0","1.28211569967864","0.00741323472635724","163313451","150","respect","r50"
"3677","club-moss","1x","23.dat","0.001","1.29504734306023","0.00724773948055379","161693786","150","respect","r50"
"3678","club-moss","1x","23.dat","0.01","1.13281949095486","0.00652652609144833","184820385","150","respect","r50"
"3679","club-moss","1x","25.dat","0.0","1.29621561168505","0.00568744301270507","161575010","150","respect","r50"
"3680","club-moss","1x","25.dat","0.001","1.29426914118061","0.00558397184201576","161782243","150","respect","r50"
"3681","club-moss","1x","25.dat","0.01","1.12987347773738","0.00481343290689573","185326246","150","respect","r50"
"3682","club-moss","1x","HiSeq2500L150R.dat","0.0","1.16765073000074","0.0164308871054869","179343819","150","respect","r50"
"3683","club-moss","1x","HiSeq2500L150R.dat","0.001","0.91010121673404","0.0154915796525843","230058925","150","respect","r50"
"3684","club-moss","1x","HiSeq2500L150R.dat","0.01","0.829173012588666","0.0157940730079582","252561273","150","respect","r50"
"3685","club-moss","1x","MiSeqv3L250R.dat","0.0","1.37127162509657","0.0129353019799535","152707770","150","respect","r50"
"3686","club-moss","1x","MiSeqv3L250R.dat","0.001","1.24603460875119","0.0127281589165513","168063476","150","respect","r50"
"3687","club-moss","1x","MiSeqv3L250R.dat","0.01","1.13917038832722","0.0119314009680602","183826257","150","respect","r50"
"3688","club-moss","1x","novaseq-profR.dat","0.0","1.26294495311198","0.00495810665092722","165804428","150","respect","r50"
"3689","club-moss","1x","novaseq-profR.dat","0.001","1.27754059388384","0.00490669959831858","163920447","150","respect","r50"
"3690","club-moss","1x","novaseq-profR.dat","0.01","1.12237847727626","0.00411256549432482","186601280","150","respect","r50"
"3691","club-moss","2x","20.dat","0.0","2.57681202891541","0.0121742326165678","162534664","150","respect","r50"
"3692","club-moss","2x","20.dat","0.001","2.48758133600571","0.0120306471558033","168369114","150","respect","r50"
"3693","club-moss","2x","20.dat","0.01","2.19282339476639","0.0111098911005358","191009324","150","respect","r50"
"3694","club-moss","2x","23.dat","0.0","2.50456442371644","0.00756378462692653","167212329","150","respect","r50"
"3695","club-moss","2x","23.dat","0.001","2.45794540885779","0.007431125690048","170368342","150","respect","r50"
"3696","club-moss","2x","23.dat","0.01","2.22141148141117","0.00661217233933131","188524401","150","respect","r50"
"3697","club-moss","2x","25.dat","0.0","2.43807625220928","0.00566690243364021","171767992","150","respect","r50"
"3698","club-moss","2x","25.dat","0.001","2.41156591514243","0.00558677223252269","173658056","150","respect","r50"
"3699","club-moss","2x","25.dat","0.01","2.19467821809446","0.00474444891909598","190788414","150","respect","r50"
"3700","club-moss","2x","HiSeq2500L150R.dat","0.0","2.13843987702721","0.0164384125014606","195854014","150","respect","r50"
"3701","club-moss","2x","HiSeq2500L150R.dat","0.001","2.0953132368235","0.0163887052799119","199863220","150","respect","r50"
"3702","club-moss","2x","HiSeq2500L150R.dat","0.01","2.1791020463796","0.0162768068309054","192188330","150","respect","r50"
"3703","club-moss","2x","MiSeqv3L250R.dat","0.0","2.67025848042026","0.0133960592457925","156857197","150","respect","r50"
"3704","club-moss","2x","MiSeqv3L250R.dat","0.001","2.59464635717349","0.013263464964492","161418005","150","respect","r50"
"3705","club-moss","2x","MiSeqv3L250R.dat","0.01","2.26537569977228","0.012194598288728","184849677","150","respect","r50"
"3706","club-moss","2x","novaseq-profR.dat","0.0","2.40268924628514","0.0046826691904529","174316125","150","respect","r50"
"3707","club-moss","2x","novaseq-profR.dat","0.001","2.36921871962599","0.00457325027679789","176807844","150","respect","r50"
"3708","club-moss","2x","novaseq-profR.dat","0.01","2.18644387145046","0.00405494169298048","191555644","150","respect","r50"
"3709","club-moss","4x","20.dat","0.0","4.39525165097025","0.0119137638692934","190579388","150","respect","r50"
"3710","club-moss","4x","20.dat","0.001","4.24981669737327","0.0114114281852998","197091506","150","respect","r50"
"3711","club-moss","4x","20.dat","0.01","4.3107448666989","0.0113490974102111","194306196","150","respect","r50"
"3712","club-moss","4x","23.dat","0.0","4.31682695237464","0.0069924249883444","194039371","150","respect","r50"
"3713","club-moss","4x","23.dat","0.001","4.24302660918517","0.00672042023378594","197412222","150","respect","r50"
"3714","club-moss","4x","23.dat","0.01","4.34819074313108","0.00696889711849025","192603991","150","respect","r50"
"3715","club-moss","4x","25.dat","0.0","4.20683679914926","0.0051541159605113","199087616","150","respect","r50"
"3716","club-moss","4x","25.dat","0.001","4.16242281172045","0.00479902500649609","201216032","150","respect","r50"
"3717","club-moss","4x","25.dat","0.01","4.2714159716738","0.00474399922013846","196101389","150","respect","r50"
"3718","club-moss","4x","HiSeq2500L150R.dat","0.0","4.32537776927565","0.0171966099640679","193642242","150","respect","r50"
"3719","club-moss","4x","HiSeq2500L150R.dat","0.001","4.26813102733193","0.0170962832810669","196257526","150","respect","r50"
"3720","club-moss","4x","HiSeq2500L150R.dat","0.01","4.20636354163585","0.0165047574358373","199149787","150","respect","r50"
"3721","club-moss","4x","MiSeqv3L250R.dat","0.0","4.64984481070934","0.0129702335547567","180139967","150","respect","r50"
"3722","club-moss","4x","MiSeqv3L250R.dat","0.001","4.61998030646476","0.0129530514276768","181293559","150","respect","r50"
"3723","club-moss","4x","MiSeqv3L250R.dat","0.01","4.44832128588604","0.0129336295712323","188313309","150","respect","r50"
"3724","club-moss","4x","novaseq-profR.dat","0.0","4.18608026915466","0.00439104033370918","200095562","150","respect","r50"
"3725","club-moss","4x","novaseq-profR.dat","0.001","4.15847174385339","0.00424869290178298","201416997","150","respect","r50"
"3726","club-moss","4x","novaseq-profR.dat","0.01","4.24040129018486","0.00378992630234809","197529771","150","respect","r50"
"3727","club-moss","8x","20.dat","0.0","8.79007471061629","0.0125919103343799","190579388","150","respect","r50"
"3728","club-moss","8x","20.dat","0.001","8.4996142081632","0.0115136983696388","197091505","150","respect","r50"
"3729","club-moss","8x","20.dat","0.01","8.62119313836744","0.0113645305373392","194306196","150","respect","r50"
"3730","club-moss","8x","23.dat","0.0","8.63322905810931","0.00720381744147247","194039371","150","respect","r50"
"3731","club-moss","8x","23.dat","0.001","8.48624323368022","0.0065265403046566","197412222","150","respect","r50"
"3732","club-moss","8x","23.dat","0.01","8.69730112478835","0.00738777913617483","192603991","150","respect","r50"
"3733","club-moss","8x","25.dat","0.0","8.41441513237818","0.00488109548744475","199087616","150","respect","r50"
"3734","club-moss","8x","25.dat","0.001","8.32561840380425","0.00431518591750113","201216032","150","respect","r50"
"3735","club-moss","8x","25.dat","0.01","8.54205674839616","0.00523185071929455","196101389","150","respect","r50"
"3736","club-moss","8x","HiSeq2500L150R.dat","0.0","8.65098597302819","0.0170418551516708","193642242","150","respect","r50"
"3737","club-moss","8x","HiSeq2500L150R.dat","0.001","8.5357048207773","0.0169288758869518","196257527","150","respect","r50"
"3738","club-moss","8x","HiSeq2500L150R.dat","0.01","8.41160297689131","0.0163900594095576","199149787","150","respect","r50"
"3739","club-moss","8x","MiSeqv3L250R.dat","0.0","9.29878192387791","0.0132354752866665","180139967","150","respect","r50"
"3740","club-moss","8x","MiSeqv3L250R.dat","0.001","9.24073988667595","0.0133361060697418","181293559","150","respect","r50"
"3741","club-moss","8x","MiSeqv3L250R.dat","0.01","8.89509071494546","0.0123939416464752","188313309","150","respect","r50"
"3742","club-moss","8x","novaseq-profR.dat","0.0","8.37191334549615","0.00430154942360961","200095562","150","respect","r50"
"3743","club-moss","8x","novaseq-profR.dat","0.001","8.31704411927146","0.00376970951887479","201416997","150","respect","r50"
"3744","club-moss","8x","novaseq-profR.dat","0.01","8.48088911131079","0.00402922576185294","197529771","150","respect","r50"
"3745","moss","1x","20.dat","0.0","1.00248587023763","0.0118090075856218","104277670","150","respect","r50"
"3746","moss","1x","20.dat","0.001","0.943001908491991","0.0111633488844793","110854156","150","respect","r50"
"3747","moss","1x","20.dat","0.01","0.917718835352537","0.0108892086738703","113906199","150","respect","r50"
"3748","moss","1x","23.dat","0.0","0.976251667380618","0.0073050545619231","107076915","150","respect","r50"
"3749","moss","1x","23.dat","0.001","0.992422444650478","0.00748062372299407","105347876","150","respect","r50"
"3750","moss","1x","23.dat","0.01","0.969243980810196","0.00649631194137468","107879802","150","respect","r50"
"3751","moss","1x","25.dat","0.0","1.0186329828128","0.00616460889196602","102618450","150","respect","r50"
"3752","moss","1x","25.dat","0.001","1.04416160099234","0.00606875275545349","100114031","150","respect","r50"
"3753","moss","1x","25.dat","0.01","0.983455975465407","0.00477227705772898","106282987","150","respect","r50"
"3754","moss","1x","HiSeq2500L150R.dat","0.0","0.890612112384972","0.0157151002381196","117365923","150","respect","r50"
"3755","moss","1x","HiSeq2500L150R.dat","0.001","0.990589996463398","0.0166370178505093","105532829","150","respect","r50"
"3756","moss","1x","HiSeq2500L150R.dat","0.01","0.853382868327185","0.0156405202148521","122501312","150","respect","r50"
"3757","moss","1x","MiSeqv3L250R.dat","0.0","1.06174024793891","0.0136694006361834","98447523","150","respect","r50"
"3758","moss","1x","MiSeqv3L250R.dat","0.001","1.01721125686931","0.0131859346341082","102767230","150","respect","r50"
"3759","moss","1x","MiSeqv3L250R.dat","0.01","0.947168445183027","0.0118083367935649","110358211","150","respect","r50"
"3760","moss","1x","novaseq-profR.dat","0.0","1.00586463956134","0.00572731737679355","103930552","150","respect","r50"
"3761","moss","1x","novaseq-profR.dat","0.001","0.991877744463589","0.00552187721116015","105388649","150","respect","r50"
"3762","moss","1x","novaseq-profR.dat","0.01","0.969577514991334","0.00407509577944576","107809618","150","respect","r50"
"3763","moss","2x","20.dat","0.0","2.00056728185561","0.012896369566633","104532804","150","respect","r50"
"3764","moss","2x","20.dat","0.001","1.95488623745722","0.0126837081298715","106941055","150","respect","r50"
"3765","moss","2x","20.dat","0.01","2.00797869491551","0.0115932772147972","104118576","150","respect","r50"
"3766","moss","2x","23.dat","0.0","1.92851969529721","0.00826423306476887","108418672","150","respect","r50"
"3767","moss","2x","23.dat","0.001","1.91891206624503","0.00799635430985457","108953228","150","respect","r50"
"3768","moss","2x","23.dat","0.01","2.00666634782052","0.0067579687469892","104193453","150","respect","r50"
"3769","moss","2x","25.dat","0.0","1.90474191009508","0.00639324778089434","109760361","150","respect","r50"
"3770","moss","2x","25.dat","0.001","1.88451050987528","0.00605497118217213","110935015","150","respect","r50"
"3771","moss","2x","25.dat","0.01","2.00478292103186","0.00481135102428332","104282738","150","respect","r50"
